"type","voter-hash","vote","voting-stake"
"DRK","c6850f98ad7fc589b4581d4dd4a3b17e6d8c3281e963fd4084d6c47e","No",375675035580
"DRK","c50b9b9beeb0e1cfec57304c7d20746d59f2b3e71bbba847f48b79e2","No",234061726948
"DRK","bf7cf9d35407a66f2744f1dac876bb2bee5e2bb7e04b6c606384d055","No",1101419289624
"DRK","be1a4670a4a5019e4e9c04a3141018cb2ac91aa78b073f1eb9a3e196","No",317512349291
"DRK","bc094a622f7c0d0b6c0f64200404fceddd7c3666365822436df205bc","No",1389045177486
"DRK","b9550415f43943bbf7266a4c27d5cf7fe1dfb43ffb249a39dd53692a","No",315006297294
"DRK","b7ea48422ca020e2c8b0d87b64e1d7df88373c56647303bc06f45dfa","Yes",809213695
"DRK","b504dbaab6de1a99cff4792682afd38c6c0aed226e563bc430530cff","No",496092532705
"DRK","aff45cba7bc52fae256de95178476ea96ede79c58e4bdfdc46c582f6","Abstain",1422753911
"DRK","a865b3916bd1d4eb06b2c650d928991db042f54f3658c0fb8dfe1af4","No",62356137123766
"DRK","a83677e69e2a13a517361d613ffa436190378060da2bd0226846364f","No",1024229495129
"DRK","a547ab8084bfee4868a67d1d9b0ae054ee17511eb28ad44d47c5d9cf","No",8628375
"DRK","a4a01438f9e942e8b9e97101ddabeea1f9f7785a05c670139dbfa4f2","No",2232550095057
"DRK","a2eb55da4abbcde0aa67cbb89bd530b7a95eb7e95cd03ca448150fe8","No",45318707999
"DRK","a02f147ac57f87c3f5d1c2d5b76b84e1b3461dba10b02f05b8b3d1d2","No",262173849126
"DRK","9ee3b0ce6c5999fd817ef8670b6df8fdd7bf4d08a877e05becaaa540","No",248329526826
"DRK","9b3849ebed96676c4e4d7be805fb4446cdc650cafa87ddfb3c6d7847","No",531200052113
"DRK","975bc39a158a7abfc0a9372a4a7b5368a1dfda6b34ebfce7195ab854","Yes",611040779337
"DRK","959b9c624ee7271f6755ff84193b3af1b7036d0115b9702d6f04b03e","No",1214403618750
"DRK","939d3fe696269fb52807c21253ebe44af2816f4bae7b459a29acfb0f","No",38973597836
"DRK","937271ae3cb948e545d6224e219cfeaf148783bccd5a7d3d2e69bc81","Yes",3328366166492
"DRK","8f2b45094df19c26eeea7d19a7293c6203adc09ddc7bfa7a7db3f372","No",6745715807
"DRK","8ba111ca19c78813d0fd9befe8febdce7361fbd770a246ea1c76c835","Abstain",237228584448
"DRK","8b75035882d4165bea8000c4d3f2c123ae33c1d92a751a78135a2402","No",16743153986138
"DRK","8af81c6e86446b617ae0f609e4ebc154e02febefced49936ad0d2d64","Abstain",344604446563
"DRK","87d908316f5f0c24eeb8a34cf10f40fe99a8f54d2bf6fdd3318be4c9","Abstain",551311665
"DRK","86c986afcf6a287eb706df965412e29f491bdb153dc531d210869a3f","No",2276437607248
"DRK","85cf550b3c0cb19b134021b1cf81b086bdfc10bed9bdd00be5cc6d18","No",18648309095
"DRK","82465185d03f979831a26ff629ce971a6391597b70165972519233f1","No",31574472508518
"DRK","8022ac48a3a92a3d10c647c929f61c55efbfb96b0e4c719087cda0cb","No",102875471141
"DRK","7fb353bd8fad7aa1ca5321cc8d1992e0c2819ac8f513494d3d8d1ae8","No",10872315905
"DRK","76363ec4933231553ed0623e8287185cdff4a31f5e1e37e226cca28c","No",225320492315
"DRK","73b6ee5b30e85b670804c4d3b5fd9dadccd46d9ce34c1c09873f2597","Yes",2554702076474
"DRK","725cceb7823111ea775edd2cfe577eae89b16520856703095b1b28d7","No",952494888059
"DRK","720d9dc96aae50a558290b1a8216e3a227d619f8c23f6609aa1b0fab","No",819047696
"DRK","7149d835b03c3f2afdfc724640b7643a3f138762d52a8a87dc5c2f34","No",38202612099
"DRK","70687a06149aafc3c89492b06e743a10a051327371d14f8f95e3c605","No",154869509540
"DRK","6f1257494f7fa41389aab2ad7068a1092ce068e2804ecb4219fbbb2a","No",847928279978
"DRK","6d8856611769664c63e3a72ede1a0ae4542857e4b9a67146642667ec","No",4700225604
"DRK","6c8a0c80777f9e4dc043dabc48e8391c7821a5b42c850be268cf1a51","No",1260095662388
"DRK","6c50e19fbaa47dd7a226a15d46313b2b088045b1fe2169f4015d7d08","No",1236764357
"DRK","65c525f72280f114c7ff6e4f322ca8c1b508f6db1fe97323c6e8205c","Abstain",99412498609
"DRK","5f0fd8cb95ac1f0eb2d86ed3f8e6437a1ca30b15cd649d2ab1f1e925","Abstain",5708374470
"DRK","5a9828fc7753246c76eadb9b2fe21b2fd5636c04afc179efcbebbeb8","No",2358628976625
"DRK","59d018364aebf5ddff693741df1679a47cd33ce8f26eae3be8d68d14","No",21009722923
"DRK","58ef68bf4f9140d6e67e3ea49e466e3896e0009475c7ccb986258736","No",10112219284970
"DRK","57838a1e44b12af4b33083f155c8d61cec93afb1827eb66ea159020c","Abstain",11741614233275
"DRK","55215f98aa7d9e289d215a55f62d258c6c3a71ab847b76de9ddbe661","Abstain",5893477074842
"DRK","525e43053c0a3330771c975a9251885ae6ea70cf95e9eaa0b52d81ea","Yes",136437953
"DRK","4e1d2a282c1e434ff390b3dfa3b221bf4f5bd3d43b9eb31ee890fc0f","No",96824070951
"DRK","4a255d4cac624864440f07f1b8f74b4bd8c930aee5ecc1af1b8d30f6","No",1424603158800
"DRK","47b20d355bb06ebc5176a27aaacbdf12de3f588b1bd11c61b205c3a3","No",121860565531
"DRK","45c1a5881d8ba6aa8773dc022f7cfcf4bbc3757b0301ccd965a33cb1","No",975980701396
"DRK","44270cf214e6f56c590b21a216758a8b985841411126deb9728f0107","Abstain",7647489095
"DRK","43d159afe83267d9b160ef6afa1223e4040226e6aea130aecb139073","Abstain",1544064945609
"DRK","4281249b0696b2e347ae7cc1757d38e81fd5c7aa763903225b40e7c1","Yes",23464466748
"DRK","3e34d73f3a117e6d512a5086247de2a96553da255acc0b541ab9691e","No",1216890364812
"DRK","3d06718f522e592814f564c7ebf534c4e20751ca53f90b2a383252c7","No",145585316133
"DRK","3c6c1024db32d6be735231388aeebb14d552695e78681479a77d22fb","No",78804070534
"DRK","38e11859d2a1f8dfab9eccb4ddaf730ad9d7495aba8234876542ad19","No",260654881327
"DRK","3244dcf3dbe2d9fe9d55ccd5b1e50f3dcbe425fbf0143c411e9f2012","Abstain",251829442
"DRK","31ed01cd2c83527725903283e4e535d0a0a600bab2188b06c59e5e0b","No",154452237688
"DRK","30a2cd857800b4f80ef869903a70c376cb538b9f3e5e8d3b2e6df717","No",37967149089
"DRK","2c962b9eef4434dc08bbc1080fbb9375d63ca385e39935e369698df2","No",104350596515
"DRK","28111ae17ff8fdfbd4f39cabdb2705f1c0200b8e159106f34388b155","No",102198609266
