"type","voter-hash","vote","voting-stake"
"SPO","00000110093effbf3ce788aebd3e7506b80322bd3995ad432e61fad5","No",28544237509918
"SPO","00000036d515e12e18cd3c88c74f09a67984c2c279a5296aa96efe89","No",66772849216165
"DRS","eb8a7cf53e349af978e81c64ceefcea659a05559b83c384cf938e0ca","Yes",144513445628
"DRK","fdec0e7b970169151874a50e0f22f41fe95dd722eb0e1a11364095e2","Yes",735646512128
"DRK","f22c9cfc562c577027b0cfe0192a5cbd1d642c00cf8cdba635e84a66","No",6209212310
"DRK","ec20ef7cb489a04f466d21606de40e254971c5199ad1d37bf891262f","Abstain",348647623927
"DRK","ea5c150980ee98f05f7f48e78dc4b5c1086f1aed897777df23397fad","No",37247598777
"DRK","e6ce8801848a70f3ced317bcb5b8214339e89a9fde180e9d90919a2a","No",369344792917
"DRK","e60a0145088a68f1829ed2486496db4c6c5f680082de92e374d238b6","No",5885919219
"DRK","e5abf58a2f065d22fca6f86f021c80fd2ea52a45924659e9e0f49398","Yes",11655918410
"DRK","e4466cb4391d2b069e49ddb8dfac9795fc6a91587dd92d6632f495a3","No",296998335838
"DRK","e110365006277fb6a38f3365738f9a973b9d555a269f53a788224be4","No",17881211307
"DRK","ddb7316d7f4ff1d69084f2352e4613284381f17474fd133dfb4bb6ed","No",15575227703745
"DRK","dd3573c0092bc1fad1301bece6e95c50a248264d743e21c2dcdb6266","No",84488147
"DRK","dc31e3ed20fcefa08e80a229bd8431864f59959985b7f9752e735e36","Yes",95916800675
"DRK","d3d857a6bece410c00bd47c57380cc387f0b20d25c8a0407e8809f67","No",107408025960
"DRK","d39faca15484a2e644dce5450bce70a07d73a0ccfe9a4f512de86819","Abstain",17888141097
"DRK","d33da6bc4ad754e5f7d44d7eb7ef655ea40f539dd7840c0a8760ad59","No",5906251958547
"DRK","ceb1cc47cd31327f642216f090434b8aa1acb0aaac83aea3bef4b7b6","No",703778311
"DRK","ccb1dbb55ed9bd1553b22cdbd79914e11a39a0c8c1c4770d62d7f135","Abstain",58244235
"DRK","cc37fee8a4bca7120ce97b852213aff16aa09999c8e35809c5e00444","No",5039849447
"DRK","ca647bef6fd06947e4cbb7368860a38528a6b3e41b60a7a59f849ac2","No",746278115784
"DRK","c6f5be064ffc0494a269cc56f767c3f60b67635f336bd6f9b05a7484","No",3263753208921
"DRK","c6850f98ad7fc589b4581d4dd4a3b17e6d8c3281e963fd4084d6c47e","No",375248818291
"DRK","c50b9b9beeb0e1cfec57304c7d20746d59f2b3e71bbba847f48b79e2","No",236997323071
"DRK","bf7cf9d35407a66f2744f1dac876bb2bee5e2bb7e04b6c606384d055","No",1099751991700
"DRK","be1a4670a4a5019e4e9c04a3141018cb2ac91aa78b073f1eb9a3e196","No",317419983408
"DRK","bc094a622f7c0d0b6c0f64200404fceddd7c3666365822436df205bc","No",1220576044627
"DRK","b9550415f43943bbf7266a4c27d5cf7fe1dfb43ffb249a39dd53692a","No",315175845876
"DRK","b7ea48422ca020e2c8b0d87b64e1d7df88373c56647303bc06f45dfa","Yes",812093923
"DRK","b504dbaab6de1a99cff4792682afd38c6c0aed226e563bc430530cff","No",494520197966
"DRK","aff45cba7bc52fae256de95178476ea96ede79c58e4bdfdc46c582f6","Abstain",1422383609
"DRK","a865b3916bd1d4eb06b2c650d928991db042f54f3658c0fb8dfe1af4","No",58922774177530
"DRK","a83677e69e2a13a517361d613ffa436190378060da2bd0226846364f","No",1011575270035
"DRK","a547ab8084bfee4868a67d1d9b0ae054ee17511eb28ad44d47c5d9cf","No",8624821
"DRK","a4a01438f9e942e8b9e97101ddabeea1f9f7785a05c670139dbfa4f2","No",2097237570729
"DRK","9ee3b0ce6c5999fd817ef8670b6df8fdd7bf4d08a877e05becaaa540","No",338718501556
"DRK","9ddece27a23442ea801338114fcee44f273255606b3979bc46c623dc","Yes",9516087496
"DRK","9b3849ebed96676c4e4d7be805fb4446cdc650cafa87ddfb3c6d7847","No",530945819415
"DRK","975bc39a158a7abfc0a9372a4a7b5368a1dfda6b34ebfce7195ab854","Yes",554807417191
"DRK","959b9c624ee7271f6755ff84193b3af1b7036d0115b9702d6f04b03e","No",1213868040230
"DRK","939d3fe696269fb52807c21253ebe44af2816f4bae7b459a29acfb0f","No",38969492094
"DRK","937271ae3cb948e545d6224e219cfeaf148783bccd5a7d3d2e69bc81","Yes",3325128513547
"DRK","8ba111ca19c78813d0fd9befe8febdce7361fbd770a246ea1c76c835","Abstain",237041708512
"DRK","8b75035882d4165bea8000c4d3f2c123ae33c1d92a751a78135a2402","No",13214279820796
"DRK","8af81c6e86446b617ae0f609e4ebc154e02febefced49936ad0d2d64","Abstain",343498477605
"DRK","86c986afcf6a287eb706df965412e29f491bdb153dc531d210869a3f","No",2272252573609
"DRK","85cf550b3c0cb19b134021b1cf81b086bdfc10bed9bdd00be5cc6d18","No",17635816313
"DRK","82465185d03f979831a26ff629ce971a6391597b70165972519233f1","No",29632862767659
"DRK","8022ac48a3a92a3d10c647c929f61c55efbfb96b0e4c719087cda0cb","No",102835320772
"DRK","73b6ee5b30e85b670804c4d3b5fd9dadccd46d9ce34c1c09873f2597","Yes",2554300361826
"DRK","725cceb7823111ea775edd2cfe577eae89b16520856703095b1b28d7","No",932030930140
"DRK","720d9dc96aae50a558290b1a8216e3a227d619f8c23f6609aa1b0fab","No",723738772
"DRK","7149d835b03c3f2afdfc724640b7643a3f138762d52a8a87dc5c2f34","No",38200304783
"DRK","70687a06149aafc3c89492b06e743a10a051327371d14f8f95e3c605","No",154552175563
"DRK","6f1257494f7fa41389aab2ad7068a1092ce068e2804ecb4219fbbb2a","No",847387033222
"DRK","6d8856611769664c63e3a72ede1a0ae4542857e4b9a67146642667ec","No",5108320868
"DRK","6c8a0c80777f9e4dc043dabc48e8391c7821a5b42c850be268cf1a51","No",1259403410174
"DRK","6c50e19fbaa47dd7a226a15d46313b2b088045b1fe2169f4015d7d08","No",246451929
"DRK","65c525f72280f114c7ff6e4f322ca8c1b508f6db1fe97323c6e8205c","Abstain",95592822710
"DRK","5f0fd8cb95ac1f0eb2d86ed3f8e6437a1ca30b15cd649d2ab1f1e925","Abstain",4687757268
"DRK","5a9828fc7753246c76eadb9b2fe21b2fd5636c04afc179efcbebbeb8","No",1007747574705
"DRK","59d018364aebf5ddff693741df1679a47cd33ce8f26eae3be8d68d14","No",21003025290
"DRK","58ef68bf4f9140d6e67e3ea49e466e3896e0009475c7ccb986258736","No",10113020099268
"DRK","57838a1e44b12af4b33083f155c8d61cec93afb1827eb66ea159020c","Abstain",11086086553842
"DRK","55215f98aa7d9e289d215a55f62d258c6c3a71ab847b76de9ddbe661","Abstain",5373034930840
"DRK","525e43053c0a3330771c975a9251885ae6ea70cf95e9eaa0b52d81ea","Yes",136399054
"DRK","4e1d2a282c1e434ff390b3dfa3b221bf4f5bd3d43b9eb31ee890fc0f","No",81419300481
"DRK","4a255d4cac624864440f07f1b8f74b4bd8c930aee5ecc1af1b8d30f6","No",1424674486674
"DRK","47b20d355bb06ebc5176a27aaacbdf12de3f588b1bd11c61b205c3a3","No",121617335103
"DRK","45c1a5881d8ba6aa8773dc022f7cfcf4bbc3757b0301ccd965a33cb1","No",954861543196
"DRK","44270cf214e6f56c590b21a216758a8b985841411126deb9728f0107","Abstain",5496080899
"DRK","4281249b0696b2e347ae7cc1757d38e81fd5c7aa763903225b40e7c1","Yes",23354803794
"DRK","3e34d73f3a117e6d512a5086247de2a96553da255acc0b541ab9691e","No",1233674838599
"DRK","3d06718f522e592814f564c7ebf534c4e20751ca53f90b2a383252c7","No",145651732486
"DRK","3c6c1024db32d6be735231388aeebb14d552695e78681479a77d22fb","No",78798236247
"DRK","38e11859d2a1f8dfab9eccb4ddaf730ad9d7495aba8234876542ad19","No",260374490120
"DRK","3244dcf3dbe2d9fe9d55ccd5b1e50f3dcbe425fbf0143c411e9f2012","Abstain",75871856
"DRK","31ed01cd2c83527725903283e4e535d0a0a600bab2188b06c59e5e0b","No",154637226351
"DRK","2c962b9eef4434dc08bbc1080fbb9375d63ca385e39935e369698df2","No",102613889616
"DRK","28111ae17ff8fdfbd4f39cabdb2705f1c0200b8e159106f34388b155","No",102198609266
"DRK","24f57fece7213b86ecbfcc9f355835e148add29b9dfa757113aeba9b","Yes",1027287772114
"DRK","2358e09cc591f954fdd2038c93c9b2704a1a892a35476f319e4a056d","No",1625432825429
"DRK","228fabcdd2b1a034554a7a42dadc591d6540ce542ec0d7a734a197b1","No",96902281198
"DRK","1f5ed39f09ace870ae22691a6dab5305021b0c0703b872aae6389cce","No",150205903346
"DRK","1eda807103968b5e859caed4482e6e7583b360e99e734487b7f81330","No",473090032
"DRK","188d57e4b578ca7d4046077656328082a59ffd14963d35139ac9372d","No",166039747117
"DRK","16c9b910e620b6661b82aec2b307bba2b26682b8beddc043301aa19a","Abstain",2426199354
"DRK","166c430c14ef054c1d0978742cdd7b4cffe81415e0007dd5d666eb9f","No",4222491773592
"DRK","12e7d0d68c2dc9709bf30ee7aeb0cc7b19961bc24dc4b6847c31fd46","No",178014245
"DRK","1228f8146e5d57f738b8ce9d0a7a0329d8f6c413923b8fc34e9828b0","No",50267836827
"DRK","0ff7116e9136390c8a3033ee68dd6257a0dfa3867d79fea193402a2e","No",9781359083
